,Date,File Name,Module,Commits,Added Lines,Removed Lines,Churn
1463,2021-11-08 12:37:27+00:00,utils.py,nova\tests,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1464,2021-11-08 12:37:27+00:00,test_driver.py,nova\tests,f3d48000b139ec38d92da276a43a8387f76cbc89,3,0,3
1465,2021-11-08 12:37:27+00:00,fake_adapter.py,nova\tests,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1466,2021-11-08 12:37:27+00:00,test_virt_drivers.py,nova\tests,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1467,2021-11-08 12:37:27+00:00,fake.py,nova\tests,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1468,2021-11-08 12:37:27+00:00,test_vmops.py,nova\tests,f3d48000b139ec38d92da276a43a8387f76cbc89,5,0,5
1469,2021-11-08 12:37:27+00:00,utils.py,nova,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1470,2021-11-08 12:37:27+00:00,guestfs.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1471,2021-11-08 12:37:27+00:00,fake.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,3,0,3
1472,2021-11-08 12:37:27+00:00,serialconsolehandler.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1473,2021-11-08 12:37:27+00:00,driver.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1474,2021-11-08 12:37:27+00:00,config.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1475,2021-11-08 12:37:27+00:00,driver.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,1,2
1476,2021-11-08 12:37:27+00:00,event.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1477,2021-11-08 12:37:27+00:00,imagebackend.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1478,2021-11-08 12:37:27+00:00,iser.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1479,2021-11-08 12:37:27+00:00,mount.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1480,2021-11-08 12:37:27+00:00,net.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1481,2021-11-08 12:37:27+00:00,scaleio.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1482,2021-11-08 12:37:27+00:00,volume.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,3,0,3
1483,2021-11-08 12:37:27+00:00,driver.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1484,2021-11-08 12:37:27+00:00,host.py,nova\virt,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1485,2021-11-08 12:37:27+00:00,cinder.py,nova\volume,f3d48000b139ec38d92da276a43a8387f76cbc89,5,0,5
1486,2021-11-08 12:37:27+00:00,weights.py,nova,f3d48000b139ec38d92da276a43a8387f76cbc89,1,0,1
1487,2021-11-08 12:37:27+00:00,tox.ini,,f3d48000b139ec38d92da276a43a8387f76cbc89,15,0,15
